category_id,category_name,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000001,Books,,,
00000001,Books,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000001,Books,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000001,Books,,,
00000008,Groceries,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000006,Toys & Games,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000001,Books,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000001,Books,,,
00000001,Books,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000001,Books,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000001,Books,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000002,Electronics,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000001,Books,,,
00000002,Electronics,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000001,Books,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000008,Groceries,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000002,Electronics,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000002,Electronics,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000001,Books,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000001,Books,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000001,Books,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000001,Books,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000005,Beauty & Personal Care,,,
00000008,Groceries,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000001,Books,,,
00000001,Books,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000001,Books,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000001,Books,,,
00000001,Books,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000004,Fashion,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000008,Groceries,,,
00000002,Electronics,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000002,Electronics,,,
00000001,Books,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000001,Books,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000002,Electronics,,,
00000008,Groceries,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000001,Books,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000002,Electronics,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000008,Groceries,,,
00000001,Books,,,
00000001,Books,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000008,Groceries,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000005,Beauty & Personal Care,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000005,Beauty & Personal Care,,,
00000008,Groceries,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000008,Groceries,,,
00000008,Groceries,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000007,Sports & Outdoors,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000001,Books,,,
00000002,Electronics,,,
00000008,Groceries,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000001,Books,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000006,Toys & Games,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000001,Books,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000006,Toys & Games,,,
00000008,Groceries,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000003,Home & Kitchen,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000006,Toys & Games,,,
00000003,Home & Kitchen,,,
00000001,Books,,,
00000003,Home & Kitchen,,,
00000004,Fashion,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000003,Home & Kitchen,,,
00000002,Electronics,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000002,Electronics,,,
00000005,Beauty & Personal Care,,,
00000007,Sports & Outdoors,,,
00000008,Groceries,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000001,Books,,,
00000005,Beauty & Personal Care,,,
00000004,Fashion,,,
00000005,Beauty & Personal Care,,,
00000002,Electronics,,,
00000007,Sports & Outdoors,,,
00000006,Toys & Games,,,
00000006,Toys & Games,,,