promotion_id,discount _start_date,discount_end_date,discount_code,discount_rate
54933481,20/03/2024,13/04/2024,DISCOUNTpdw,2%
07282762,13/04/2024,12/05/2024,DISCOUNTyXp,9%
84941686,25/03/2024,19/04/2024,DISCOUNTwTb,16%
06658756,03/04/2024,15/04/2024,DISCOUNTwah,18%
65582185,10/03/2024,12/03/2024,DISCOUNTiQP,6%
51324617,02/05/2024,22/05/2024,DISCOUNTUtb,2%
85723539,02/04/2024,04/04/2024,DISCOUNTrBI,13%
58838884,30/03/2024,22/04/2024,DISCOUNTlct,3%
72704613,31/03/2024,05/04/2024,DISCOUNTIfu,17%
88689030,23/04/2024,07/05/2024,DISCOUNTALt,11%
55117427,26/04/2024,28/04/2024,DISCOUNTrmY,13%
69422142,18/04/2024,27/04/2024,DISCOUNTJcw,9%
15700805,18/03/2024,29/03/2024,DISCOUNTVWO,19%
18469005,16/03/2024,27/03/2024,DISCOUNTWnX,2%
57213297,26/04/2024,23/05/2024,DISCOUNTGJv,1%
78873549,20/04/2024,11/05/2024,DISCOUNTmUM,4%
03299342,05/04/2024,22/04/2024,DISCOUNTQoY,8%
88561968,07/04/2024,01/05/2024,DISCOUNTvZa,7%
69665340,03/04/2024,26/04/2024,DISCOUNTqHE,9%
74044017,14/04/2024,19/04/2024,DISCOUNTNky,12%
88479218,30/03/2024,01/04/2024,DISCOUNTuQG,3%
09988948,29/04/2024,08/05/2024,DISCOUNTkcy,11%
65347115,18/03/2024,22/03/2024,DISCOUNTcFX,16%
46316291,16/04/2024,17/04/2024,DISCOUNTmqf,9%
15827683,16/04/2024,06/05/2024,DISCOUNTSAw,2%
72875705,14/04/2024,22/04/2024,DISCOUNTJJP,10%
90252019,08/03/2024,20/03/2024,DISCOUNTuor,3%
81487561,10/03/2024,31/03/2024,DISCOUNTmbg,18%
31484602,17/04/2024,13/05/2024,DISCOUNTXkr,13%
05725699,05/05/2024,12/05/2024,DISCOUNTqDg,11%
82448698,03/04/2024,04/04/2024,DISCOUNTwbs,1%
78567096,30/03/2024,28/04/2024,DISCOUNTVEi,13%
99812905,15/04/2024,03/05/2024,DISCOUNTlRi,6%
26109321,28/03/2024,10/04/2024,DISCOUNTcvU,16%
80496528,22/03/2024,02/04/2024,DISCOUNTZAV,5%
75511571,01/04/2024,22/04/2024,DISCOUNTXFz,11%
92738754,25/04/2024,20/05/2024,DISCOUNTpgE,11%
79424789,17/03/2024,21/03/2024,DISCOUNTtRI,16%
52296059,07/03/2024,29/03/2024,DISCOUNTyXn,2%
51013429,20/04/2024,24/04/2024,DISCOUNTUqt,15%
33825144,17/04/2024,22/04/2024,DISCOUNThqp,6%
56865367,16/04/2024,18/04/2024,DISCOUNTClb,3%
34986022,02/04/2024,10/04/2024,DISCOUNTRDN,19%
26846656,04/04/2024,27/04/2024,DISCOUNTNTt,2%
66666099,04/05/2024,27/05/2024,DISCOUNTruS,9%
92610092,25/04/2024,08/05/2024,DISCOUNTgAa,2%
13056301,09/04/2024,08/05/2024,DISCOUNTSxf,5%
39424676,06/04/2024,13/04/2024,DISCOUNTmmI,16%
24113889,10/03/2024,21/03/2024,DISCOUNTjte,15%
26727295,29/04/2024,21/05/2024,DISCOUNTRyF,8%
20118799,08/04/2024,15/04/2024,DISCOUNTwlq,11%
40407963,20/04/2024,09/05/2024,DISCOUNTDWo,8%
97779070,08/03/2024,18/03/2024,DISCOUNTdkV,5%
68394931,12/04/2024,07/05/2024,DISCOUNTBmK,8%
88258124,29/03/2024,19/04/2024,DISCOUNTajQ,14%
55999829,27/04/2024,02/05/2024,DISCOUNTgJm,8%
22486205,12/03/2024,13/03/2024,DISCOUNTiZy,6%
11343917,03/05/2024,11/05/2024,DISCOUNTjvI,16%
21710331,24/03/2024,08/04/2024,DISCOUNTbcl,19%
93513368,15/03/2024,05/04/2024,DISCOUNTuyO,2%
33363590,10/04/2024,17/04/2024,DISCOUNTepT,16%
66657885,30/03/2024,13/04/2024,DISCOUNTEJC,2%
49116358,23/04/2024,22/05/2024,DISCOUNTlro,7%
35520668,08/03/2024,20/03/2024,DISCOUNTXpi,19%
68118332,08/03/2024,16/03/2024,DISCOUNTDHa,4%
71262428,05/04/2024,30/04/2024,DISCOUNTbWD,16%
42520236,07/03/2024,22/03/2024,DISCOUNTgpU,12%
18352316,24/04/2024,18/05/2024,DISCOUNTuiG,3%
46819529,24/04/2024,09/05/2024,DISCOUNTTuf,14%
07927682,19/04/2024,06/05/2024,DISCOUNTtrG,10%
71095381,10/03/2024,17/03/2024,DISCOUNTTMP,16%
31451782,25/04/2024,13/05/2024,DISCOUNTigy,2%
64513121,25/03/2024,10/04/2024,DISCOUNTdxO,14%
06617157,24/04/2024,16/05/2024,DISCOUNToJw,19%
37298195,27/03/2024,08/04/2024,DISCOUNTrIZ,2%
78833265,25/04/2024,18/05/2024,DISCOUNTSaE,7%
41938729,23/03/2024,25/03/2024,DISCOUNTLIL,17%
15919767,21/03/2024,13/04/2024,DISCOUNTyni,18%
57144146,08/03/2024,28/03/2024,DISCOUNTSZP,17%
14932848,26/03/2024,08/04/2024,DISCOUNTAzq,7%
45099871,05/05/2024,15/05/2024,DISCOUNTdGE,14%
44443045,02/05/2024,29/05/2024,DISCOUNTgMK,16%
41216231,02/04/2024,08/04/2024,DISCOUNTbjM,8%
50655329,13/04/2024,09/05/2024,DISCOUNThTi,13%
95907196,04/05/2024,26/05/2024,DISCOUNTPyQ,16%
22617365,09/04/2024,30/04/2024,DISCOUNTgGl,4%
72619174,20/04/2024,06/05/2024,DISCOUNTAGY,1%
42879584,10/03/2024,21/03/2024,DISCOUNTveG,2%
23341094,04/04/2024,29/04/2024,DISCOUNTGjA,18%
26754000,01/04/2024,20/04/2024,DISCOUNTXNq,8%
92824994,08/04/2024,01/05/2024,DISCOUNTqZP,12%
06289861,03/04/2024,15/04/2024,DISCOUNTuQY,15%
39372520,22/03/2024,16/04/2024,DISCOUNTOgb,10%
88662906,21/04/2024,19/05/2024,DISCOUNTntm,9%
05268001,16/04/2024,12/05/2024,DISCOUNTHNG,8%
54162073,08/03/2024,06/04/2024,DISCOUNTnqI,1%
29463778,31/03/2024,18/04/2024,DISCOUNTGNw,8%
91952004,29/03/2024,03/04/2024,DISCOUNTJSt,13%
05874637,16/03/2024,22/03/2024,DISCOUNTvXL,18%
62442515,22/04/2024,04/05/2024,DISCOUNTWqZ,8%
95328469,25/04/2024,30/04/2024,DISCOUNTpCD,15%
20692036,22/04/2024,08/05/2024,DISCOUNTWAF,16%
98357052,31/03/2024,13/04/2024,DISCOUNTbdz,16%
77106059,21/03/2024,28/03/2024,DISCOUNTtIG,6%
62290744,09/03/2024,04/04/2024,DISCOUNTbGS,18%
61756202,31/03/2024,02/04/2024,DISCOUNTriu,10%
70584201,30/04/2024,24/05/2024,DISCOUNTzHn,1%
96739768,07/03/2024,08/03/2024,DISCOUNTXEc,1%
81119080,24/03/2024,16/04/2024,DISCOUNTAgK,1%
96349990,23/03/2024,08/04/2024,DISCOUNTCXx,12%
70118317,12/03/2024,07/04/2024,DISCOUNTIxS,4%
16041379,30/03/2024,31/03/2024,DISCOUNTlkM,10%
13032539,05/05/2024,30/05/2024,DISCOUNTjIk,4%
22443303,18/03/2024,28/03/2024,DISCOUNTENt,5%
65149722,04/04/2024,22/04/2024,DISCOUNTiOE,11%
65236544,25/03/2024,01/04/2024,DISCOUNTUKx,13%
86161726,29/04/2024,06/05/2024,DISCOUNTxcj,3%
11893132,21/03/2024,10/04/2024,DISCOUNTnnA,5%
02094218,20/04/2024,02/05/2024,DISCOUNTqSo,10%
05471733,15/03/2024,31/03/2024,DISCOUNTgKq,13%
94418534,26/03/2024,18/04/2024,DISCOUNTDKa,17%
96278531,16/04/2024,13/05/2024,DISCOUNTHHu,9%
13972765,01/04/2024,09/04/2024,DISCOUNTLBE,16%
79113773,30/03/2024,12/04/2024,DISCOUNTiOn,1%
37563689,03/04/2024,21/04/2024,DISCOUNTzSW,16%
69093494,08/03/2024,02/04/2024,DISCOUNTicK,11%
44773792,07/04/2024,16/04/2024,DISCOUNTVuC,10%
93644691,01/04/2024,03/04/2024,DISCOUNTeos,3%
06011590,28/04/2024,05/05/2024,DISCOUNTdlF,13%
11096781,25/04/2024,20/05/2024,DISCOUNThWV,6%
98629492,19/04/2024,11/05/2024,DISCOUNTTKB,19%
91221698,30/04/2024,15/05/2024,DISCOUNTMmP,8%
24484419,16/04/2024,18/04/2024,DISCOUNTmKV,11%
58061674,30/04/2024,09/05/2024,DISCOUNTjoO,8%
51920932,25/04/2024,08/05/2024,DISCOUNTptP,1%
41240698,30/04/2024,24/05/2024,DISCOUNTIhh,1%
39869426,13/03/2024,02/04/2024,DISCOUNTmCi,16%
95670337,21/04/2024,14/05/2024,DISCOUNTxEy,13%
81642630,12/03/2024,20/03/2024,DISCOUNToSG,6%
89592928,06/04/2024,03/05/2024,DISCOUNTVCV,1%
28807242,21/04/2024,24/04/2024,DISCOUNTSBi,19%
85611493,30/04/2024,14/05/2024,DISCOUNTPwn,16%
56637254,13/04/2024,03/05/2024,DISCOUNTuoG,6%
98314797,09/04/2024,22/04/2024,DISCOUNTriE,12%
24939118,27/03/2024,01/04/2024,DISCOUNTnzr,7%
42718975,25/03/2024,09/04/2024,DISCOUNTPUd,16%
97007668,23/03/2024,11/04/2024,DISCOUNTmle,12%
51275098,13/04/2024,20/04/2024,DISCOUNTblx,8%
31984154,17/03/2024,23/03/2024,DISCOUNTRwa,7%
10628001,07/04/2024,12/04/2024,DISCOUNTTCU,8%
20508778,05/05/2024,15/05/2024,DISCOUNTdVs,17%
50393111,15/04/2024,07/05/2024,DISCOUNTEjb,9%
23210154,08/03/2024,12/03/2024,DISCOUNTaMb,15%
39320926,13/03/2024,19/03/2024,DISCOUNTPMw,7%
32011648,29/04/2024,23/05/2024,DISCOUNTvlb,8%
29841042,18/04/2024,19/04/2024,DISCOUNTIIj,18%
84387861,20/04/2024,10/05/2024,DISCOUNTBjN,12%
89922693,04/05/2024,05/05/2024,DISCOUNTFCP,18%
38433447,02/04/2024,23/04/2024,DISCOUNTgsO,8%
16611688,13/03/2024,15/03/2024,DISCOUNTxRg,6%
32755438,14/04/2024,02/05/2024,DISCOUNTrbV,2%
32879425,13/03/2024,04/04/2024,DISCOUNTSrI,11%
84800544,07/03/2024,13/03/2024,DISCOUNTmPC,17%
85918589,28/03/2024,23/04/2024,DISCOUNTiKh,12%
74872888,20/04/2024,09/05/2024,DISCOUNTZoF,11%
57106486,24/03/2024,07/04/2024,DISCOUNTbOm,12%
12728461,12/04/2024,16/04/2024,DISCOUNTIqn,10%
15283341,04/05/2024,25/05/2024,DISCOUNTPPr,5%
58421036,07/03/2024,17/03/2024,DISCOUNTLRv,9%
40122903,15/03/2024,04/04/2024,DISCOUNTTZu,19%
08839288,05/05/2024,23/05/2024,DISCOUNThqv,10%
64355164,05/05/2024,14/05/2024,DISCOUNTadx,3%
41391117,26/04/2024,10/05/2024,DISCOUNTNqb,16%
09082999,29/03/2024,24/04/2024,DISCOUNTTse,4%
20004510,29/03/2024,12/04/2024,DISCOUNTywx,14%
57507677,20/03/2024,22/03/2024,DISCOUNTnBJ,15%
22930318,16/03/2024,21/03/2024,DISCOUNTGBx,9%
74110642,28/04/2024,09/05/2024,DISCOUNTgbP,7%
86728589,25/04/2024,05/05/2024,DISCOUNTMCE,14%
13510401,01/05/2024,10/05/2024,DISCOUNTFkr,14%
85038610,23/04/2024,07/05/2024,DISCOUNThpK,15%
46758024,28/04/2024,21/05/2024,DISCOUNTuAc,10%
78519967,21/04/2024,16/05/2024,DISCOUNTlCY,16%
51146000,15/04/2024,19/04/2024,DISCOUNTbYh,4%
35307790,07/04/2024,05/05/2024,DISCOUNTuSS,14%
72626164,22/03/2024,07/04/2024,DISCOUNTHtH,9%
50448972,01/05/2024,05/05/2024,DISCOUNTtwU,9%
64853619,27/04/2024,12/05/2024,DISCOUNTjoD,19%
96737567,21/04/2024,30/04/2024,DISCOUNTKBc,1%
55123011,29/03/2024,10/04/2024,DISCOUNTBcz,3%
04156834,24/03/2024,18/04/2024,DISCOUNTvvv,15%
63559423,31/03/2024,07/04/2024,DISCOUNTkap,5%
97427458,27/03/2024,28/03/2024,DISCOUNThHr,16%
34447288,25/04/2024,26/04/2024,DISCOUNTHXA,6%
00481405,27/04/2024,04/05/2024,DISCOUNTyBc,16%
55438075,13/03/2024,15/03/2024,DISCOUNTIio,12%
86558105,26/04/2024,01/05/2024,DISCOUNTVtM,18%
96685080,23/03/2024,30/03/2024,DISCOUNTRqv,11%
37739485,26/04/2024,03/05/2024,DISCOUNTLqx,10%
24216371,01/05/2024,11/05/2024,DISCOUNTxGV,14%
00920329,10/04/2024,17/04/2024,DISCOUNTcqr,13%
49174054,04/05/2024,26/05/2024,DISCOUNTGjQ,8%
20639114,18/04/2024,30/04/2024,DISCOUNTFwu,12%
32944076,11/03/2024,19/03/2024,DISCOUNTLfk,7%
78627773,24/03/2024,04/04/2024,DISCOUNTmqn,9%
08404824,05/04/2024,25/04/2024,DISCOUNTAXD,16%
48386859,24/04/2024,16/05/2024,DISCOUNTAdY,1%
19532993,04/04/2024,22/04/2024,DISCOUNTeKY,5%
05644627,13/04/2024,18/04/2024,DISCOUNTUcC,15%
51561800,24/03/2024,03/04/2024,DISCOUNTWIJ,6%
23467623,16/04/2024,19/04/2024,DISCOUNTULN,11%
87965832,31/03/2024,23/04/2024,DISCOUNTspm,14%
25595734,22/04/2024,03/05/2024,DISCOUNTWtH,8%
85791349,01/04/2024,18/04/2024,DISCOUNTdCd,5%
66691334,18/03/2024,01/04/2024,DISCOUNTLtF,6%
14478972,25/04/2024,30/04/2024,DISCOUNTonp,17%
05756053,09/04/2024,23/04/2024,DISCOUNTLcJ,9%
27269499,02/04/2024,06/04/2024,DISCOUNTNwL,12%
31392655,30/03/2024,05/04/2024,DISCOUNTGHl,15%
45169032,30/04/2024,21/05/2024,DISCOUNTuCl,13%
19613515,09/04/2024,04/05/2024,DISCOUNTCrR,12%
19778140,21/03/2024,07/04/2024,DISCOUNTzPL,2%
40566478,15/03/2024,12/04/2024,DISCOUNTXRw,9%
36728389,31/03/2024,17/04/2024,DISCOUNTLeH,16%
01765174,30/04/2024,15/05/2024,DISCOUNTeko,7%
99312447,01/05/2024,11/05/2024,DISCOUNTzks,12%
91727801,05/04/2024,26/04/2024,DISCOUNTQgO,2%
90430212,22/03/2024,30/03/2024,DISCOUNTyoL,11%
33907823,20/04/2024,07/05/2024,DISCOUNTdmm,9%
79010084,22/03/2024,18/04/2024,DISCOUNTmwg,8%
59787142,15/03/2024,09/04/2024,DISCOUNTBNL,6%
85603826,01/04/2024,07/04/2024,DISCOUNTDwJ,6%
32003144,09/04/2024,28/04/2024,DISCOUNTpBx,13%
16600311,07/04/2024,18/04/2024,DISCOUNTcRG,4%
51401418,20/04/2024,07/05/2024,DISCOUNTXkK,10%
09869762,30/03/2024,15/04/2024,DISCOUNTkKr,5%
97804206,08/03/2024,23/03/2024,DISCOUNTbTs,16%
07708447,13/03/2024,25/03/2024,DISCOUNTBMB,19%
27133220,07/04/2024,12/04/2024,DISCOUNTNfO,10%
29839581,06/04/2024,14/04/2024,DISCOUNTEDf,6%
92897954,20/04/2024,24/04/2024,DISCOUNTBuY,18%
18134322,25/04/2024,22/05/2024,DISCOUNTZJF,16%
56075861,06/04/2024,17/04/2024,DISCOUNToLg,8%
67002779,10/03/2024,05/04/2024,DISCOUNTqHR,8%
19783756,08/04/2024,17/04/2024,DISCOUNThpy,14%
30459938,20/03/2024,14/04/2024,DISCOUNThSc,4%
69582915,29/04/2024,15/05/2024,DISCOUNTSIM,13%
80216215,26/04/2024,24/05/2024,DISCOUNToeN,9%
71722296,11/04/2024,13/04/2024,DISCOUNTxnx,6%
78480748,07/04/2024,26/04/2024,DISCOUNTmQm,17%
05680230,12/04/2024,03/05/2024,DISCOUNTeuI,3%
22185612,28/04/2024,23/05/2024,DISCOUNTqHp,11%
31674865,21/03/2024,31/03/2024,DISCOUNThlM,19%
51388965,14/04/2024,21/04/2024,DISCOUNTqvL,8%
31304107,01/04/2024,14/04/2024,DISCOUNTExb,9%
29488127,27/03/2024,01/04/2024,DISCOUNTbrh,17%
27754136,30/03/2024,04/04/2024,DISCOUNTkOT,5%
96150301,09/04/2024,02/05/2024,DISCOUNTEkM,2%
46427763,19/03/2024,07/04/2024,DISCOUNTZYA,12%
20448035,13/03/2024,20/03/2024,DISCOUNTWly,12%
80967534,15/04/2024,30/04/2024,DISCOUNTspb,19%
93073541,03/04/2024,24/04/2024,DISCOUNTHiB,17%
83120115,15/04/2024,11/05/2024,DISCOUNTYcc,8%
54899758,14/04/2024,12/05/2024,DISCOUNTyYf,15%
54589071,09/04/2024,21/04/2024,DISCOUNTVoZ,14%
36977069,20/03/2024,14/04/2024,DISCOUNTrJR,8%
23390594,05/05/2024,24/05/2024,DISCOUNTEUS,13%
96304324,11/04/2024,09/05/2024,DISCOUNTskZ,12%
55473172,09/04/2024,19/04/2024,DISCOUNTiWi,14%
29345548,10/03/2024,22/03/2024,DISCOUNTKaK,7%
83127343,08/04/2024,02/05/2024,DISCOUNTHNW,5%
54010358,20/04/2024,17/05/2024,DISCOUNTxdE,15%
51308698,16/04/2024,01/05/2024,DISCOUNTATO,9%
14983486,09/04/2024,27/04/2024,DISCOUNTGVX,15%
48822529,29/04/2024,13/05/2024,DISCOUNTXYJ,10%
11340210,25/03/2024,15/04/2024,DISCOUNTkru,10%
79353373,02/04/2024,18/04/2024,DISCOUNTEtR,16%
50491510,25/04/2024,23/05/2024,DISCOUNTHcU,16%
29526815,05/04/2024,30/04/2024,DISCOUNTiFl,5%
44492783,22/03/2024,08/04/2024,DISCOUNTsvt,15%
24953428,27/04/2024,18/05/2024,DISCOUNTser,4%
33646657,08/03/2024,05/04/2024,DISCOUNTnGC,12%
66372382,12/04/2024,15/04/2024,DISCOUNTpQK,6%
70741937,30/04/2024,05/05/2024,DISCOUNTDVB,7%
31747098,23/03/2024,02/04/2024,DISCOUNTFge,1%
98950509,09/04/2024,23/04/2024,DISCOUNTttI,13%
87563305,12/03/2024,06/04/2024,DISCOUNTKle,5%
48827864,22/03/2024,05/04/2024,DISCOUNTWiY,19%
21870586,15/04/2024,02/05/2024,DISCOUNTUmK,9%
91406335,01/05/2024,15/05/2024,DISCOUNTtOy,18%
53189781,13/04/2024,18/04/2024,DISCOUNTPIg,15%
12368940,10/04/2024,22/04/2024,DISCOUNTDRO,10%
16880924,08/04/2024,12/04/2024,DISCOUNTgeG,1%
74018423,03/04/2024,23/04/2024,DISCOUNTGkP,1%
55833015,15/03/2024,12/04/2024,DISCOUNTZKK,17%
03915749,08/04/2024,04/05/2024,DISCOUNTGeB,1%
89129649,24/04/2024,07/05/2024,DISCOUNTLBs,7%
32638252,13/03/2024,25/03/2024,DISCOUNTAbC,15%
75067316,18/04/2024,28/04/2024,DISCOUNTEXW,4%
98002202,05/04/2024,25/04/2024,DISCOUNTzUV,8%
19394509,22/04/2024,28/04/2024,DISCOUNTuPk,14%
74846542,23/03/2024,06/04/2024,DISCOUNTnOM,9%
97522787,14/04/2024,10/05/2024,DISCOUNTBai,1%
83095078,04/05/2024,28/05/2024,DISCOUNTAuC,19%
74157427,21/03/2024,30/03/2024,DISCOUNTbru,12%
53537316,03/04/2024,02/05/2024,DISCOUNTzps,15%
04448805,16/03/2024,14/04/2024,DISCOUNTNKc,10%
63219097,03/05/2024,04/05/2024,DISCOUNTStZ,15%
28399411,09/04/2024,22/04/2024,DISCOUNTmdJ,14%
22004411,11/03/2024,14/03/2024,DISCOUNTnXu,18%
94776675,25/03/2024,28/03/2024,DISCOUNTEHg,11%
04212420,02/04/2024,04/04/2024,DISCOUNTZlt,6%
06093147,12/03/2024,15/03/2024,DISCOUNTQxi,15%
61752851,25/03/2024,06/04/2024,DISCOUNTrgP,16%
61084711,24/03/2024,26/03/2024,DISCOUNToFx,3%
77653225,08/04/2024,07/05/2024,DISCOUNTJkR,18%
95473542,02/04/2024,28/04/2024,DISCOUNThIl,11%
22231928,14/03/2024,21/03/2024,DISCOUNTUnN,14%
54649519,01/05/2024,23/05/2024,DISCOUNTTxk,12%
33152621,15/03/2024,26/03/2024,DISCOUNTSaH,12%
23734228,24/03/2024,09/04/2024,DISCOUNTkFf,15%
75767682,15/04/2024,08/05/2024,DISCOUNTORh,17%
99199129,17/04/2024,10/05/2024,DISCOUNTPXF,4%
04780377,12/04/2024,28/04/2024,DISCOUNTYGl,7%
80895904,02/04/2024,03/04/2024,DISCOUNTCOr,5%
18373881,19/03/2024,08/04/2024,DISCOUNTNZd,15%
57260858,31/03/2024,12/04/2024,DISCOUNThYw,15%
47935438,29/03/2024,17/04/2024,DISCOUNTpFE,13%
43877436,26/03/2024,08/04/2024,DISCOUNToRK,18%
64037760,22/04/2024,26/04/2024,DISCOUNTdXi,11%
25920084,12/04/2024,29/04/2024,DISCOUNTCYR,17%
77817037,24/04/2024,11/05/2024,DISCOUNTTlt,18%
