promotion_id,discount _start_date,discount_end_date,discount_code,discount_rate
31041875,25/04/2024,14/05/2024,DISCOUNTvmp,9%
26324572,18/04/2024,09/05/2024,DISCOUNTJos,16%
40685027,17/03/2024,29/03/2024,DISCOUNTLMK,11%
70292261,29/04/2024,26/05/2024,DISCOUNTpMG,9%
90479230,09/04/2024,04/05/2024,DISCOUNTGej,5%
59609196,09/04/2024,13/04/2024,DISCOUNTTJF,19%
19176593,05/04/2024,21/04/2024,DISCOUNTmpV,18%
10717579,07/04/2024,08/04/2024,DISCOUNTSam,6%
92465096,18/03/2024,01/04/2024,DISCOUNTCwf,6%
96103806,07/04/2024,01/05/2024,DISCOUNTlKb,5%
51597184,30/04/2024,12/05/2024,DISCOUNTFvy,18%
08311973,22/04/2024,17/05/2024,DISCOUNTcMH,10%
44306362,01/04/2024,27/04/2024,DISCOUNTZXR,17%
79084215,29/04/2024,22/05/2024,DISCOUNTovS,12%
10667859,18/03/2024,07/04/2024,DISCOUNTRFd,5%
33506554,04/04/2024,28/04/2024,DISCOUNTbrG,16%
61978385,14/03/2024,24/03/2024,DISCOUNTcuD,3%
52051330,26/04/2024,30/04/2024,DISCOUNTMAN,12%
10149479,23/03/2024,24/03/2024,DISCOUNTKyc,5%
01202416,22/04/2024,10/05/2024,DISCOUNTiOD,9%
10901663,07/04/2024,19/04/2024,DISCOUNTpbS,9%
77013343,22/04/2024,26/04/2024,DISCOUNTDHX,7%
26403272,10/03/2024,18/03/2024,DISCOUNTLUS,12%
21575953,12/04/2024,03/05/2024,DISCOUNTPMF,17%
12012063,30/03/2024,12/04/2024,DISCOUNTQdf,14%
24237788,12/03/2024,29/03/2024,DISCOUNTHYX,6%
51973050,05/05/2024,23/05/2024,DISCOUNTBXM,1%
85381144,01/05/2024,15/05/2024,DISCOUNTtGd,5%
11692745,09/03/2024,01/04/2024,DISCOUNTnif,12%
82497238,19/04/2024,10/05/2024,DISCOUNTnqe,1%
43474536,08/03/2024,11/03/2024,DISCOUNTyHv,13%
37428657,08/03/2024,18/03/2024,DISCOUNToCu,12%
21408030,23/04/2024,27/04/2024,DISCOUNTrAX,16%
42990425,29/04/2024,28/05/2024,DISCOUNTlbc,17%
81814063,22/04/2024,18/05/2024,DISCOUNTLLM,4%
06283094,04/05/2024,21/05/2024,DISCOUNTqvW,16%
23587518,22/03/2024,01/04/2024,DISCOUNTqRi,4%
90258275,03/05/2024,06/05/2024,DISCOUNTaaL,3%
89225544,02/05/2024,24/05/2024,DISCOUNTfrh,18%
31039377,07/04/2024,23/04/2024,DISCOUNTkWS,12%
99413568,07/03/2024,20/03/2024,DISCOUNTIAP,12%
36736787,05/05/2024,30/05/2024,DISCOUNTTSu,17%
22699083,06/04/2024,08/04/2024,DISCOUNTCoe,16%
66090857,30/04/2024,01/05/2024,DISCOUNTNxs,19%
17943515,08/04/2024,18/04/2024,DISCOUNTqny,11%
57446313,15/04/2024,27/04/2024,DISCOUNTgHC,19%
18614781,18/04/2024,12/05/2024,DISCOUNToKA,12%
49726117,01/04/2024,11/04/2024,DISCOUNTOdN,19%
07453133,20/04/2024,07/05/2024,DISCOUNTczW,6%
27802675,27/04/2024,25/05/2024,DISCOUNTFoj,10%
78643822,28/04/2024,14/05/2024,DISCOUNTESs,9%
18462183,09/04/2024,13/04/2024,DISCOUNTPGq,8%
03400182,15/03/2024,22/03/2024,DISCOUNTbMR,12%
08722247,22/03/2024,07/04/2024,DISCOUNTPeP,5%
67948475,18/03/2024,08/04/2024,DISCOUNTzlN,4%
73329214,30/03/2024,21/04/2024,DISCOUNToMX,12%
16109536,26/03/2024,10/04/2024,DISCOUNTsdG,4%
73261098,07/04/2024,29/04/2024,DISCOUNTodJ,19%
60363280,11/03/2024,30/03/2024,DISCOUNTagw,5%
49370677,04/04/2024,15/04/2024,DISCOUNTZUB,16%
00202839,14/04/2024,07/05/2024,DISCOUNTZHY,11%
65142406,02/05/2024,11/05/2024,DISCOUNTIQu,8%
69498659,26/03/2024,18/04/2024,DISCOUNTOBH,13%
56225387,22/04/2024,27/04/2024,DISCOUNTvID,13%
09954913,20/03/2024,22/03/2024,DISCOUNTMbC,1%
14686079,24/03/2024,12/04/2024,DISCOUNTWDe,12%
67920998,16/03/2024,27/03/2024,DISCOUNTazN,16%
25954730,05/05/2024,24/05/2024,DISCOUNTOWW,7%
14103946,31/03/2024,05/04/2024,DISCOUNTypb,4%
37501058,16/03/2024,17/03/2024,DISCOUNTRbQ,1%
17972713,25/03/2024,23/04/2024,DISCOUNTlgb,5%
10549268,27/03/2024,23/04/2024,DISCOUNToSE,4%
20426755,07/03/2024,08/03/2024,DISCOUNTyxK,17%
99260084,23/03/2024,03/04/2024,DISCOUNTzLy,19%
16111324,28/03/2024,20/04/2024,DISCOUNTgoc,12%
44589125,10/04/2024,15/04/2024,DISCOUNTNak,14%
86255644,22/04/2024,09/05/2024,DISCOUNTScZ,6%
41717735,04/04/2024,27/04/2024,DISCOUNTmGT,8%
20374249,10/03/2024,12/03/2024,DISCOUNTtzT,2%
06732214,15/04/2024,14/05/2024,DISCOUNTnFy,14%
33852092,03/04/2024,23/04/2024,DISCOUNTlQm,12%
11049229,22/04/2024,02/05/2024,DISCOUNTrsY,16%
53579310,05/05/2024,19/05/2024,DISCOUNTcGZ,8%
43158800,11/03/2024,14/03/2024,DISCOUNTyqs,13%
61501746,12/04/2024,22/04/2024,DISCOUNTpiZ,14%
63140028,04/05/2024,07/05/2024,DISCOUNTroM,4%
16819757,13/04/2024,25/04/2024,DISCOUNTPQG,11%
29998410,28/03/2024,11/04/2024,DISCOUNTEIP,17%
84024960,30/03/2024,15/04/2024,DISCOUNTDyt,14%
92218905,27/03/2024,13/04/2024,DISCOUNTtjV,1%
18903971,07/03/2024,13/03/2024,DISCOUNTRSq,1%
26852973,13/04/2024,11/05/2024,DISCOUNTSRJ,17%
04316331,12/03/2024,24/03/2024,DISCOUNTnWj,15%
41742385,12/03/2024,21/03/2024,DISCOUNTrPV,17%
95776221,15/04/2024,13/05/2024,DISCOUNTaTY,17%
47129209,12/03/2024,10/04/2024,DISCOUNTDHF,16%
91906116,10/03/2024,20/03/2024,DISCOUNTEmu,9%
34058416,02/05/2024,24/05/2024,DISCOUNTmov,3%
64047751,13/04/2024,23/04/2024,DISCOUNTsDq,7%
04987195,29/03/2024,06/04/2024,DISCOUNTZNm,18%
95494684,01/04/2024,22/04/2024,DISCOUNTIjn,19%
06418477,29/03/2024,19/04/2024,DISCOUNTXIn,18%
21931106,12/03/2024,02/04/2024,DISCOUNTdsS,18%
48582318,07/03/2024,30/03/2024,DISCOUNTKXC,11%
88185479,18/03/2024,28/03/2024,DISCOUNTpRo,13%
00898249,01/05/2024,07/05/2024,DISCOUNTzmR,11%
82637969,26/04/2024,16/05/2024,DISCOUNTjQF,9%
35490368,09/04/2024,01/05/2024,DISCOUNTwjT,6%
23097671,20/04/2024,16/05/2024,DISCOUNTDRC,9%
77662033,06/04/2024,13/04/2024,DISCOUNTGbE,5%
67477045,29/03/2024,27/04/2024,DISCOUNThvc,17%
15398168,17/03/2024,08/04/2024,DISCOUNTwZr,10%
25227990,28/03/2024,06/04/2024,DISCOUNTYpN,17%
97978294,06/04/2024,24/04/2024,DISCOUNTCAh,16%
88479423,14/03/2024,18/03/2024,DISCOUNTebK,18%
50219779,24/04/2024,05/05/2024,DISCOUNTBhw,16%
35640970,17/04/2024,06/05/2024,DISCOUNTUmz,14%
70975764,16/04/2024,15/05/2024,DISCOUNTpGb,5%
57518775,08/04/2024,22/04/2024,DISCOUNTjta,2%
81291568,11/04/2024,27/04/2024,DISCOUNTZRA,9%
06762578,14/03/2024,29/03/2024,DISCOUNTxzl,17%
21407216,10/03/2024,31/03/2024,DISCOUNTFVq,5%
95294918,30/04/2024,12/05/2024,DISCOUNTfSd,19%
45387797,16/04/2024,25/04/2024,DISCOUNTONX,9%
88506109,17/04/2024,07/05/2024,DISCOUNTOyr,19%
23215543,19/03/2024,05/04/2024,DISCOUNTlwa,13%
31444099,13/03/2024,07/04/2024,DISCOUNTohi,13%
16203043,16/03/2024,13/04/2024,DISCOUNTWfN,1%
61243011,08/04/2024,02/05/2024,DISCOUNTVgo,16%
70064130,04/04/2024,12/04/2024,DISCOUNTpUg,16%
66323530,09/04/2024,07/05/2024,DISCOUNTUBj,5%
27065374,06/04/2024,03/05/2024,DISCOUNTfTC,19%
00259579,17/03/2024,15/04/2024,DISCOUNTVqT,9%
94037521,26/03/2024,20/04/2024,DISCOUNTwga,10%
21972513,04/04/2024,21/04/2024,DISCOUNTrOL,1%
99657195,11/03/2024,07/04/2024,DISCOUNTvce,3%
27037400,01/04/2024,15/04/2024,DISCOUNTWrx,13%
48799417,12/03/2024,21/03/2024,DISCOUNTSIJ,6%
02365130,25/04/2024,05/05/2024,DISCOUNTzJN,17%
42037599,14/04/2024,17/04/2024,DISCOUNTCwG,17%
62187430,15/03/2024,20/03/2024,DISCOUNTNpI,1%
27113613,26/03/2024,28/03/2024,DISCOUNTfOo,14%
65107901,18/04/2024,24/04/2024,DISCOUNTTWm,6%
52402548,13/04/2024,18/04/2024,DISCOUNTvPv,11%
89674326,03/04/2024,24/04/2024,DISCOUNTdBO,18%
43082073,25/04/2024,13/05/2024,DISCOUNTQgm,18%
56488038,06/04/2024,29/04/2024,DISCOUNTsuN,12%
61243590,11/03/2024,08/04/2024,DISCOUNTQqo,13%
49227789,11/03/2024,03/04/2024,DISCOUNTwCg,15%
80701669,20/04/2024,19/05/2024,DISCOUNTTIn,5%
47160940,31/03/2024,09/04/2024,DISCOUNTmyb,15%
13913909,26/04/2024,17/05/2024,DISCOUNTBjz,7%
14039497,14/03/2024,24/03/2024,DISCOUNTLwo,15%
95630231,29/03/2024,08/04/2024,DISCOUNTift,1%
70871858,27/04/2024,01/05/2024,DISCOUNTHFo,4%
46657626,16/04/2024,13/05/2024,DISCOUNTvaZ,9%
79647397,28/04/2024,15/05/2024,DISCOUNTQZG,9%
17314333,13/03/2024,08/04/2024,DISCOUNTODq,19%
41520808,11/04/2024,07/05/2024,DISCOUNTZkW,7%
73622059,30/04/2024,26/05/2024,DISCOUNTaVl,2%
37240575,25/03/2024,03/04/2024,DISCOUNTtJO,18%
49427508,08/03/2024,14/03/2024,DISCOUNTyFd,7%
93361547,02/04/2024,10/04/2024,DISCOUNTzgP,12%
41383479,15/03/2024,02/04/2024,DISCOUNTmQG,15%
34803215,21/04/2024,20/05/2024,DISCOUNTLEr,5%
78710119,04/04/2024,20/04/2024,DISCOUNTkmM,8%
99653804,05/05/2024,19/05/2024,DISCOUNTcQd,13%
57466902,05/04/2024,01/05/2024,DISCOUNTxWv,6%
30728384,30/03/2024,31/03/2024,DISCOUNTfEf,10%
00242425,28/03/2024,25/04/2024,DISCOUNTfKm,7%
17081270,05/04/2024,11/04/2024,DISCOUNTSSj,10%
36728436,16/04/2024,26/04/2024,DISCOUNTkBL,17%
99146681,10/03/2024,01/04/2024,DISCOUNTGsH,19%
23982182,22/03/2024,28/03/2024,DISCOUNTwre,12%
27126221,12/04/2024,02/05/2024,DISCOUNTOYn,14%
13860143,30/03/2024,03/04/2024,DISCOUNTqfY,17%
63879671,29/03/2024,01/04/2024,DISCOUNTaaC,6%
73159972,26/04/2024,29/04/2024,DISCOUNTBit,13%
64764990,18/04/2024,28/04/2024,DISCOUNTGCX,11%
27030247,13/03/2024,24/03/2024,DISCOUNTylx,12%
20813181,04/05/2024,18/05/2024,DISCOUNTtwp,16%
41636569,11/04/2024,02/05/2024,DISCOUNTeyc,19%
71755634,17/04/2024,24/04/2024,DISCOUNTTji,7%
81125135,07/04/2024,13/04/2024,DISCOUNTLDv,1%
60109203,15/03/2024,17/03/2024,DISCOUNTDSb,16%
61535937,25/03/2024,10/04/2024,DISCOUNTWEn,16%
68395053,08/04/2024,10/04/2024,DISCOUNTMga,19%
24332520,16/04/2024,28/04/2024,DISCOUNTwzK,13%
79380580,25/03/2024,29/03/2024,DISCOUNTdNQ,4%
89777701,03/04/2024,17/04/2024,DISCOUNTOil,8%
59049379,13/03/2024,28/03/2024,DISCOUNTmwA,3%
08229816,18/04/2024,25/04/2024,DISCOUNTSXu,6%
72424891,09/03/2024,20/03/2024,DISCOUNTDrC,1%
69367791,22/03/2024,09/04/2024,DISCOUNTpAj,7%
08249405,01/05/2024,03/05/2024,DISCOUNTgFR,9%
90080221,23/04/2024,07/05/2024,DISCOUNTKhy,7%
77830099,23/04/2024,02/05/2024,DISCOUNTuFe,18%
45170364,20/04/2024,10/05/2024,DISCOUNTpQA,5%
92020443,01/05/2024,09/05/2024,DISCOUNTDit,17%
47925182,22/03/2024,19/04/2024,DISCOUNTiOY,1%
94892762,03/04/2024,14/04/2024,DISCOUNTSzw,4%
52051282,04/05/2024,26/05/2024,DISCOUNTxpP,10%
20666956,22/04/2024,27/04/2024,DISCOUNTEVT,2%
85097160,14/03/2024,15/03/2024,DISCOUNTMOd,17%
67727010,15/03/2024,10/04/2024,DISCOUNTJjO,15%
50310884,18/03/2024,27/03/2024,DISCOUNTHEy,13%
49785520,04/04/2024,13/04/2024,DISCOUNTqEN,19%
22070246,03/04/2024,23/04/2024,DISCOUNToEP,7%
30266490,19/04/2024,01/05/2024,DISCOUNTqme,12%
20495390,02/04/2024,28/04/2024,DISCOUNTmeY,5%
23769027,16/04/2024,30/04/2024,DISCOUNTODI,15%
30866210,03/05/2024,29/05/2024,DISCOUNTSOW,1%
29539625,10/03/2024,22/03/2024,DISCOUNTbfx,15%
22600829,03/04/2024,07/04/2024,DISCOUNTMKZ,6%
94094678,20/03/2024,26/03/2024,DISCOUNTLMR,19%
21672757,26/04/2024,02/05/2024,DISCOUNTzZa,5%
50534461,03/05/2024,07/05/2024,DISCOUNTlzq,10%
73658015,30/04/2024,23/05/2024,DISCOUNTSHS,15%
45811514,11/03/2024,08/04/2024,DISCOUNTQDW,13%
73570970,14/03/2024,27/03/2024,DISCOUNTKpi,6%
55116207,15/04/2024,07/05/2024,DISCOUNTKTy,6%
93489317,11/03/2024,19/03/2024,DISCOUNTHyN,13%
23501236,15/03/2024,17/03/2024,DISCOUNTtYC,7%
47740360,02/04/2024,12/04/2024,DISCOUNTiIl,5%
20342382,11/04/2024,25/04/2024,DISCOUNTEhf,7%
65840899,23/04/2024,10/05/2024,DISCOUNTsuS,4%
48214350,01/05/2024,16/05/2024,DISCOUNTbHJ,10%
48434556,08/04/2024,17/04/2024,DISCOUNTRgl,19%
04431996,20/04/2024,27/04/2024,DISCOUNTpwi,17%
21303351,25/03/2024,29/03/2024,DISCOUNTtLS,10%
45351577,05/04/2024,03/05/2024,DISCOUNThCO,19%
87707448,27/03/2024,31/03/2024,DISCOUNTQzS,13%
44177623,07/04/2024,01/05/2024,DISCOUNTCCW,13%
92653097,07/03/2024,30/03/2024,DISCOUNTBUi,1%
70390061,23/03/2024,20/04/2024,DISCOUNThRE,8%
56877469,04/05/2024,12/05/2024,DISCOUNTIdZ,10%
92137200,09/04/2024,12/04/2024,DISCOUNTtAd,14%
58301739,27/04/2024,01/05/2024,DISCOUNTjVA,8%
63139475,23/03/2024,09/04/2024,DISCOUNTYgN,10%
99835041,03/04/2024,25/04/2024,DISCOUNTmxg,18%
83017539,31/03/2024,06/04/2024,DISCOUNTPuQ,6%
92795634,26/03/2024,03/04/2024,DISCOUNTRxz,14%
74191188,18/04/2024,27/04/2024,DISCOUNTsjy,8%
74981573,04/04/2024,25/04/2024,DISCOUNTWKO,6%
71113708,17/03/2024,12/04/2024,DISCOUNTpDb,1%
09791783,26/03/2024,28/03/2024,DISCOUNTYbm,6%
61342496,22/04/2024,16/05/2024,DISCOUNTJjr,3%
48232154,18/03/2024,19/03/2024,DISCOUNTcZu,5%
44939354,13/04/2024,04/05/2024,DISCOUNTqFC,3%
85736506,07/03/2024,11/03/2024,DISCOUNTMRl,10%
92684842,18/03/2024,27/03/2024,DISCOUNTqPY,6%
55006315,23/04/2024,21/05/2024,DISCOUNTgPC,4%
15247308,11/04/2024,05/05/2024,DISCOUNTvnp,5%
18680131,03/05/2024,09/05/2024,DISCOUNTTDn,3%
94305301,11/04/2024,20/04/2024,DISCOUNTIEk,6%
02301704,09/03/2024,10/03/2024,DISCOUNTlev,2%
52695962,17/03/2024,11/04/2024,DISCOUNTWvG,8%
27616792,24/03/2024,20/04/2024,DISCOUNTiyB,17%
19979239,13/03/2024,28/03/2024,DISCOUNTuEZ,3%
12861440,10/03/2024,05/04/2024,DISCOUNTolI,8%
85194979,03/05/2024,19/05/2024,DISCOUNTGGE,9%
57718840,13/03/2024,29/03/2024,DISCOUNTAcj,3%
72792359,26/04/2024,16/05/2024,DISCOUNTLen,7%
16338454,11/03/2024,18/03/2024,DISCOUNTUKI,17%
06154408,11/04/2024,04/05/2024,DISCOUNTrBD,2%
19875121,25/03/2024,16/04/2024,DISCOUNTmYO,1%
27965454,08/03/2024,25/03/2024,DISCOUNTTGU,18%
86560519,19/03/2024,14/04/2024,DISCOUNTjjJ,14%
83118697,02/04/2024,10/04/2024,DISCOUNTsIN,1%
08697969,10/04/2024,06/05/2024,DISCOUNTMET,2%
28179125,08/03/2024,25/03/2024,DISCOUNTkvg,1%
41902516,22/03/2024,13/04/2024,DISCOUNTujq,13%
97807984,23/04/2024,12/05/2024,DISCOUNTlYN,12%
11531302,16/03/2024,18/03/2024,DISCOUNTgEi,16%
41245440,31/03/2024,08/04/2024,DISCOUNTaPt,1%
39329030,05/05/2024,03/06/2024,DISCOUNTbUF,6%
52301076,21/03/2024,25/03/2024,DISCOUNTQAj,10%
87774087,23/03/2024,28/03/2024,DISCOUNTSnM,12%
17957458,08/03/2024,17/03/2024,DISCOUNTdpv,2%
05435229,28/04/2024,29/04/2024,DISCOUNTmyj,16%
90545172,16/04/2024,20/04/2024,DISCOUNTWLs,6%
95900869,08/03/2024,28/03/2024,DISCOUNTDlx,15%
59543376,24/03/2024,21/04/2024,DISCOUNTddP,5%
14123261,22/03/2024,30/03/2024,DISCOUNTWla,5%
95665201,30/03/2024,09/04/2024,DISCOUNTMhR,4%
49556330,23/04/2024,06/05/2024,DISCOUNTjDq,10%
83610949,06/04/2024,14/04/2024,DISCOUNTQKD,4%
08916006,29/04/2024,21/05/2024,DISCOUNTjDg,16%
00587512,01/05/2024,06/05/2024,DISCOUNTGBl,6%
68196675,30/04/2024,04/05/2024,DISCOUNTlIF,8%
33882781,05/05/2024,08/05/2024,DISCOUNTUpx,5%
06053664,07/03/2024,16/03/2024,DISCOUNTOAl,6%
09052294,27/04/2024,20/05/2024,DISCOUNTStK,4%
25033398,20/03/2024,18/04/2024,DISCOUNTpAR,16%
06977128,20/03/2024,26/03/2024,DISCOUNTdPi,3%
97988416,08/04/2024,09/04/2024,DISCOUNTRlI,19%
01266331,14/04/2024,04/05/2024,DISCOUNTxVc,15%
35679751,17/03/2024,02/04/2024,DISCOUNTxUA,3%
12342650,28/03/2024,31/03/2024,DISCOUNTIok,8%
95224912,04/04/2024,08/04/2024,DISCOUNTOXA,9%
61166637,11/04/2024,22/04/2024,DISCOUNTMMq,19%
64278456,19/03/2024,12/04/2024,DISCOUNTrvu,19%
66444446,16/04/2024,24/04/2024,DISCOUNTYHa,8%
98462593,02/05/2024,04/05/2024,DISCOUNTbCz,19%
44551075,16/04/2024,04/05/2024,DISCOUNTAAl,14%
85309076,22/04/2024,24/04/2024,DISCOUNTueY,5%
13906355,12/03/2024,13/03/2024,DISCOUNTTQQ,13%
09292005,03/05/2024,01/06/2024,DISCOUNTEXX,12%
43587600,14/04/2024,02/05/2024,DISCOUNTgCq,8%
06080048,10/04/2024,18/04/2024,DISCOUNTIUx,2%
77464626,03/05/2024,29/05/2024,DISCOUNTPbp,11%
54083572,22/03/2024,24/03/2024,DISCOUNTmGZ,17%
52559788,13/03/2024,25/03/2024,DISCOUNTsyB,17%
53470536,09/03/2024,16/03/2024,DISCOUNTzDz,3%
42893755,30/03/2024,11/04/2024,DISCOUNTuoV,16%
91616184,20/04/2024,08/05/2024,DISCOUNTHWr,2%
30409328,24/04/2024,23/05/2024,DISCOUNTELi,12%
82193306,02/04/2024,26/04/2024,DISCOUNTOlF,9%
65164250,29/04/2024,10/05/2024,DISCOUNTrdb,16%
50211043,30/04/2024,06/05/2024,DISCOUNTCaR,3%
11625855,23/03/2024,13/04/2024,DISCOUNTkWQ,5%
87666623,16/03/2024,11/04/2024,DISCOUNTaQo,3%
18553133,17/03/2024,28/03/2024,DISCOUNTGHE,5%
71518190,14/03/2024,06/04/2024,DISCOUNTvRT,9%
08318556,23/04/2024,01/05/2024,DISCOUNTNig,7%
63443149,12/03/2024,15/03/2024,DISCOUNTypq,13%
87850493,23/04/2024,15/05/2024,DISCOUNTiko,9%
66254762,18/04/2024,04/05/2024,DISCOUNTArt,12%
63563601,11/04/2024,10/05/2024,DISCOUNTEDM,2%
43331135,09/04/2024,19/04/2024,DISCOUNTrXO,9%
82382221,30/04/2024,22/05/2024,DISCOUNTYMB,15%
70607034,12/03/2024,28/03/2024,DISCOUNTJpk,13%
87284200,24/03/2024,13/04/2024,DISCOUNTpAo,4%
12935650,18/03/2024,27/03/2024,DISCOUNTGJX,1%
