promotion_id,discount _start_date,discount_end_date,discount_code,discount_rate
88196860,23/03/2024,15/04/2024,DISCOUNTukN,12%
36497143,24/03/2024,29/03/2024,DISCOUNTeAX,13%
89572339,30/04/2024,15/05/2024,DISCOUNTHYb,13%
27605922,22/04/2024,12/05/2024,DISCOUNTFeJ,7%
83004516,02/05/2024,03/05/2024,DISCOUNTrOL,19%
12722674,21/03/2024,03/04/2024,DISCOUNTlVn,18%
02598815,09/03/2024,30/03/2024,DISCOUNTCRZ,13%
05902958,18/04/2024,15/05/2024,DISCOUNTfSm,4%
41914676,29/03/2024,10/04/2024,DISCOUNTxLR,3%
31182694,03/05/2024,27/05/2024,DISCOUNTjop,9%
45699400,10/04/2024,29/04/2024,DISCOUNTQme,5%
84319754,16/03/2024,28/03/2024,DISCOUNTAhk,3%
53912914,25/04/2024,02/05/2024,DISCOUNTxfy,16%
23460963,06/04/2024,23/04/2024,DISCOUNTYzv,15%
36327718,29/04/2024,24/05/2024,DISCOUNTAMG,18%
09481763,05/05/2024,06/05/2024,DISCOUNTrvC,19%
36647629,29/03/2024,31/03/2024,DISCOUNTusU,14%
25874040,08/04/2024,30/04/2024,DISCOUNTKFr,14%
94688049,27/04/2024,20/05/2024,DISCOUNTwQW,7%
51022667,29/03/2024,30/03/2024,DISCOUNTgmO,17%
51114090,27/03/2024,07/04/2024,DISCOUNTTOz,17%
45558274,11/04/2024,08/05/2024,DISCOUNTHgD,14%
63294395,07/04/2024,08/04/2024,DISCOUNTztO,15%
12060622,12/04/2024,04/05/2024,DISCOUNTBlV,18%
77995953,26/03/2024,20/04/2024,DISCOUNTTDR,17%
87894671,11/03/2024,14/03/2024,DISCOUNTiiU,17%
54869127,26/04/2024,05/05/2024,DISCOUNTLGG,5%
43952975,18/04/2024,21/04/2024,DISCOUNTxDI,14%
61471938,02/04/2024,19/04/2024,DISCOUNTinc,16%
14734419,06/04/2024,23/04/2024,DISCOUNTkbL,8%
26917724,22/04/2024,15/05/2024,DISCOUNTEQx,8%
93517820,19/04/2024,26/04/2024,DISCOUNTrnB,19%
28426157,06/04/2024,09/04/2024,DISCOUNTmLi,13%
67380588,18/04/2024,15/05/2024,DISCOUNTBnq,2%
35818642,29/03/2024,19/04/2024,DISCOUNTeEh,3%
62123427,19/03/2024,21/03/2024,DISCOUNTiwS,9%
41873147,21/03/2024,02/04/2024,DISCOUNTTHC,8%
19785227,09/03/2024,13/03/2024,DISCOUNTQoL,15%
00770519,27/04/2024,18/05/2024,DISCOUNTAef,12%
58199597,02/05/2024,28/05/2024,DISCOUNTzEH,10%
93779018,25/04/2024,27/04/2024,DISCOUNTYNq,3%
39347409,25/04/2024,28/04/2024,DISCOUNTTar,6%
66481561,05/04/2024,16/04/2024,DISCOUNTELr,14%
99119624,03/05/2024,26/05/2024,DISCOUNTEFh,17%
91617754,03/05/2024,15/05/2024,DISCOUNTsCS,13%
40190242,13/03/2024,10/04/2024,DISCOUNTYwV,11%
22069511,19/03/2024,13/04/2024,DISCOUNTRGx,12%
31011814,02/04/2024,23/04/2024,DISCOUNTUbd,1%
40478592,28/04/2024,22/05/2024,DISCOUNTrBb,2%
49727271,11/04/2024,06/05/2024,DISCOUNTeOI,5%
85392587,20/04/2024,07/05/2024,DISCOUNTedM,17%
37375829,15/04/2024,10/05/2024,DISCOUNTadS,4%
09772506,16/04/2024,29/04/2024,DISCOUNToYg,5%
61448236,06/04/2024,03/05/2024,DISCOUNTjZx,8%
36434923,14/04/2024,16/04/2024,DISCOUNTiyn,18%
54997622,16/03/2024,22/03/2024,DISCOUNTxoM,16%
63818806,10/04/2024,25/04/2024,DISCOUNTCYu,12%
65609927,30/04/2024,20/05/2024,DISCOUNTgFo,3%
25743184,13/04/2024,07/05/2024,DISCOUNTXKS,7%
18782479,27/03/2024,29/03/2024,DISCOUNTdfm,1%
53344750,26/04/2024,08/05/2024,DISCOUNTEOP,6%
33851254,12/04/2024,09/05/2024,DISCOUNTXeE,2%
00247434,27/04/2024,17/05/2024,DISCOUNTyxc,9%
98389769,07/04/2024,17/04/2024,DISCOUNTaNW,3%
81434628,26/03/2024,10/04/2024,DISCOUNTghg,12%
65340832,03/05/2024,14/05/2024,DISCOUNTkiK,19%
41793701,07/03/2024,04/04/2024,DISCOUNTaNm,17%
81215605,18/04/2024,26/04/2024,DISCOUNTRhJ,6%
88476902,01/05/2024,13/05/2024,DISCOUNTppx,2%
24648552,22/04/2024,19/05/2024,DISCOUNTuYI,10%
90799745,30/03/2024,19/04/2024,DISCOUNTGln,15%
87764427,08/04/2024,12/04/2024,DISCOUNTVRB,19%
00018585,16/03/2024,24/03/2024,DISCOUNTRCL,6%
20048465,25/04/2024,11/05/2024,DISCOUNTWgj,5%
85753060,29/03/2024,01/04/2024,DISCOUNTTZb,6%
13158695,31/03/2024,10/04/2024,DISCOUNTyCD,12%
99358809,20/03/2024,12/04/2024,DISCOUNTkkv,14%
30867793,30/04/2024,27/05/2024,DISCOUNTTzt,8%
85534430,30/03/2024,11/04/2024,DISCOUNTjEs,6%
67820079,15/03/2024,12/04/2024,DISCOUNTcdv,1%
48134239,01/04/2024,12/04/2024,DISCOUNTuLi,18%
87777017,22/03/2024,10/04/2024,DISCOUNTpsc,1%
84575563,24/04/2024,14/05/2024,DISCOUNTIfE,8%
92985896,02/04/2024,22/04/2024,DISCOUNTzTv,17%
32847408,01/05/2024,19/05/2024,DISCOUNTTPS,15%
48743813,12/04/2024,16/04/2024,DISCOUNTBHb,16%
22685861,31/03/2024,09/04/2024,DISCOUNTPMZ,3%
54156791,22/03/2024,31/03/2024,DISCOUNTavi,1%
16466942,16/04/2024,13/05/2024,DISCOUNTEhF,4%
21234692,02/05/2024,22/05/2024,DISCOUNThju,14%
71643102,16/04/2024,15/05/2024,DISCOUNTdMF,6%
47292149,20/04/2024,22/04/2024,DISCOUNTcbx,18%
84019318,01/05/2024,24/05/2024,DISCOUNTRLl,12%
95445562,22/04/2024,18/05/2024,DISCOUNTCGV,4%
50045490,22/03/2024,03/04/2024,DISCOUNTWgV,6%
41485078,08/03/2024,12/03/2024,DISCOUNTBXf,3%
63020718,22/03/2024,07/04/2024,DISCOUNTkId,10%
06359670,14/04/2024,25/04/2024,DISCOUNTkLI,1%
00593333,20/04/2024,21/04/2024,DISCOUNTUca,3%
74564309,25/03/2024,21/04/2024,DISCOUNTKqX,9%
54972327,05/04/2024,18/04/2024,DISCOUNTbZD,5%
71831234,06/04/2024,02/05/2024,DISCOUNTWob,19%
41485112,14/04/2024,10/05/2024,DISCOUNTNbZ,18%
14648420,09/04/2024,15/04/2024,DISCOUNTOje,10%
37669116,06/04/2024,15/04/2024,DISCOUNThCF,1%
13588888,23/03/2024,15/04/2024,DISCOUNTYVr,3%
29551520,23/03/2024,14/04/2024,DISCOUNTfLR,19%
51198719,16/04/2024,07/05/2024,DISCOUNTyRE,9%
18820294,03/05/2024,04/05/2024,DISCOUNTwqA,14%
59145698,01/04/2024,19/04/2024,DISCOUNTcCZ,11%
76005081,30/04/2024,11/05/2024,DISCOUNTCCw,3%
59830481,26/04/2024,30/04/2024,DISCOUNTCWS,18%
67577979,10/03/2024,17/03/2024,DISCOUNTYWV,13%
09094396,13/03/2024,09/04/2024,DISCOUNTjqa,19%
29995120,28/03/2024,26/04/2024,DISCOUNTZVW,12%
29311588,11/03/2024,09/04/2024,DISCOUNTifZ,12%
86305100,29/03/2024,24/04/2024,DISCOUNTQjC,9%
63171672,10/04/2024,01/05/2024,DISCOUNTlFN,17%
34080162,15/03/2024,08/04/2024,DISCOUNTsaL,16%
61255080,10/04/2024,08/05/2024,DISCOUNTWgL,19%
53199231,07/03/2024,30/03/2024,DISCOUNTOis,18%
12313383,29/04/2024,13/05/2024,DISCOUNTUfY,3%
40690713,20/04/2024,08/05/2024,DISCOUNTPRx,5%
07887871,12/04/2024,17/04/2024,DISCOUNTpaL,6%
56526944,19/03/2024,15/04/2024,DISCOUNThhc,9%
55642296,05/04/2024,24/04/2024,DISCOUNTotp,4%
48315074,19/04/2024,26/04/2024,DISCOUNTOSK,3%
19115067,03/04/2024,02/05/2024,DISCOUNTXli,14%
51335462,22/04/2024,07/05/2024,DISCOUNTMfF,8%
87278656,05/04/2024,07/04/2024,DISCOUNTvzp,19%
28584194,31/03/2024,13/04/2024,DISCOUNTSES,11%
76303547,15/04/2024,21/04/2024,DISCOUNTkeP,16%
30313224,19/03/2024,22/03/2024,DISCOUNTlUj,12%
20876372,14/04/2024,04/05/2024,DISCOUNTKun,3%
77409702,11/04/2024,12/04/2024,DISCOUNTlHo,14%
83955016,01/04/2024,10/04/2024,DISCOUNTvjL,3%
72385152,12/03/2024,08/04/2024,DISCOUNTPdn,12%
37998804,04/04/2024,05/04/2024,DISCOUNTCpZ,14%
88032177,09/03/2024,16/03/2024,DISCOUNTemI,18%
10573090,09/04/2024,28/04/2024,DISCOUNTAEw,12%
82086925,14/03/2024,04/04/2024,DISCOUNTXix,10%
61772895,06/04/2024,15/04/2024,DISCOUNTGFu,6%
73445775,19/03/2024,08/04/2024,DISCOUNTiYV,10%
48362813,05/04/2024,04/05/2024,DISCOUNToXz,4%
26279189,10/04/2024,16/04/2024,DISCOUNTsti,6%
28358263,23/03/2024,26/03/2024,DISCOUNTlEE,5%
52337753,17/03/2024,11/04/2024,DISCOUNTKWV,13%
14784867,14/03/2024,11/04/2024,DISCOUNTWMz,1%
49249331,26/04/2024,09/05/2024,DISCOUNTTnC,11%
84947509,11/04/2024,14/04/2024,DISCOUNTcJR,18%
78144697,02/04/2024,23/04/2024,DISCOUNTkqD,1%
88980573,03/04/2024,02/05/2024,DISCOUNTxYt,12%
48729962,13/04/2024,29/04/2024,DISCOUNTMVT,11%
80219422,02/05/2024,26/05/2024,DISCOUNTznF,3%
72323212,22/04/2024,10/05/2024,DISCOUNTAIS,13%
46703440,17/03/2024,14/04/2024,DISCOUNTuUz,11%
33977550,17/03/2024,01/04/2024,DISCOUNTlup,4%
16987772,09/03/2024,14/03/2024,DISCOUNToIk,12%
15643331,24/03/2024,11/04/2024,DISCOUNTPMG,17%
12459428,18/03/2024,29/03/2024,DISCOUNTunj,16%
46919296,29/03/2024,14/04/2024,DISCOUNTSlU,16%
70676586,23/03/2024,14/04/2024,DISCOUNTOlw,6%
08670063,09/04/2024,07/05/2024,DISCOUNTYCb,6%
91423338,22/03/2024,23/03/2024,DISCOUNTkQK,7%
21802086,07/03/2024,05/04/2024,DISCOUNThOo,15%
25560868,26/04/2024,18/05/2024,DISCOUNTTHp,7%
80055949,13/04/2024,07/05/2024,DISCOUNTaUS,1%
19408229,03/04/2024,28/04/2024,DISCOUNTIFa,17%
59995417,20/04/2024,09/05/2024,DISCOUNTefa,4%
38096241,11/04/2024,16/04/2024,DISCOUNTKac,19%
98145115,19/04/2024,06/05/2024,DISCOUNTQQQ,11%
85706383,21/03/2024,26/03/2024,DISCOUNTjYn,13%
43203558,09/03/2024,04/04/2024,DISCOUNTgkj,18%
66238177,01/04/2024,20/04/2024,DISCOUNTBmg,13%
27145756,27/03/2024,31/03/2024,DISCOUNTIYl,8%
18102057,01/04/2024,25/04/2024,DISCOUNTuzu,3%
00094130,10/03/2024,04/04/2024,DISCOUNTkPM,3%
56084430,30/04/2024,20/05/2024,DISCOUNTRHv,1%
80854384,12/03/2024,25/03/2024,DISCOUNTroh,10%
32096065,30/04/2024,29/05/2024,DISCOUNTvVt,6%
25490409,29/03/2024,06/04/2024,DISCOUNTRth,10%
57632349,24/04/2024,05/05/2024,DISCOUNTqJE,5%
16437569,08/04/2024,24/04/2024,DISCOUNTXHS,8%
01400760,03/04/2024,27/04/2024,DISCOUNTTTs,6%
64563304,21/03/2024,08/04/2024,DISCOUNTeao,18%
65390228,11/03/2024,28/03/2024,DISCOUNTiHs,8%
40608554,13/03/2024,07/04/2024,DISCOUNTlaA,9%
29330430,22/03/2024,12/04/2024,DISCOUNTmZG,1%
70441306,12/04/2024,27/04/2024,DISCOUNTPio,12%
24478344,03/04/2024,30/04/2024,DISCOUNTJLX,11%
86099743,08/03/2024,24/03/2024,DISCOUNTTvR,16%
37123145,17/04/2024,26/04/2024,DISCOUNTlcg,10%
92520948,11/04/2024,21/04/2024,DISCOUNTWCN,13%
91604343,15/03/2024,30/03/2024,DISCOUNTDDd,16%
86609430,23/04/2024,13/05/2024,DISCOUNTazu,13%
14690858,19/03/2024,20/03/2024,DISCOUNTdfA,14%
51960537,21/03/2024,03/04/2024,DISCOUNTkun,6%
17742837,09/04/2024,06/05/2024,DISCOUNTAyq,19%
98558180,10/04/2024,09/05/2024,DISCOUNTOyO,19%
05206650,19/03/2024,25/03/2024,DISCOUNTzCT,10%
46487547,06/04/2024,27/04/2024,DISCOUNTYBB,1%
24682999,11/04/2024,23/04/2024,DISCOUNTvGt,18%
72152728,11/04/2024,03/05/2024,DISCOUNTyTV,5%
21321670,19/03/2024,09/04/2024,DISCOUNTyOf,15%
38414699,08/04/2024,09/04/2024,DISCOUNTabO,1%
32282457,17/03/2024,13/04/2024,DISCOUNTKiG,17%
97755976,19/03/2024,16/04/2024,DISCOUNToqg,7%
60548958,31/03/2024,25/04/2024,DISCOUNTKzj,17%
75310768,26/03/2024,11/04/2024,DISCOUNTYhe,3%
90921560,05/05/2024,23/05/2024,DISCOUNTQUO,17%
88610501,06/04/2024,08/04/2024,DISCOUNTZnk,7%
20990644,09/03/2024,22/03/2024,DISCOUNTByO,18%
94847466,10/03/2024,27/03/2024,DISCOUNTMRY,3%
05608886,26/04/2024,23/05/2024,DISCOUNTXmG,1%
56942770,27/04/2024,16/05/2024,DISCOUNTxbD,19%
16701262,01/05/2024,26/05/2024,DISCOUNTRGP,5%
51276454,05/04/2024,01/05/2024,DISCOUNTWrE,9%
44014729,08/04/2024,12/04/2024,DISCOUNTGzy,2%
45604277,24/03/2024,04/04/2024,DISCOUNTASU,17%
66861057,23/04/2024,10/05/2024,DISCOUNTUky,4%
26664926,26/04/2024,25/05/2024,DISCOUNTHtX,15%
49571118,30/04/2024,24/05/2024,DISCOUNTFWF,6%
96299591,25/03/2024,13/04/2024,DISCOUNTIgK,7%
90030611,22/04/2024,18/05/2024,DISCOUNTbAW,9%
88900722,19/04/2024,04/05/2024,DISCOUNTfpR,11%
13633123,25/04/2024,28/04/2024,DISCOUNTCry,16%
03816005,19/03/2024,29/03/2024,DISCOUNTLic,6%
95430601,06/04/2024,18/04/2024,DISCOUNTUQi,5%
32305337,16/04/2024,08/05/2024,DISCOUNTVXv,13%
94083275,03/04/2024,11/04/2024,DISCOUNTfxE,13%
51047501,12/04/2024,29/04/2024,DISCOUNTOfy,10%
77269824,20/04/2024,21/04/2024,DISCOUNTAdh,13%
62011213,03/04/2024,26/04/2024,DISCOUNTCEM,5%
70453962,20/03/2024,23/03/2024,DISCOUNTkPx,18%
92196393,05/05/2024,13/05/2024,DISCOUNTtET,3%
07395756,01/05/2024,08/05/2024,DISCOUNTrij,14%
23158287,18/03/2024,28/03/2024,DISCOUNTTLp,2%
44005427,07/03/2024,02/04/2024,DISCOUNTryg,17%
05288226,27/04/2024,23/05/2024,DISCOUNTWKX,12%
49508736,22/03/2024,12/04/2024,DISCOUNTjSE,9%
21349748,14/04/2024,25/04/2024,DISCOUNTOCU,14%
19233047,07/03/2024,12/03/2024,DISCOUNTXct,12%
41138941,18/03/2024,14/04/2024,DISCOUNTEdI,10%
00683854,12/04/2024,07/05/2024,DISCOUNTBkg,17%
36460170,14/04/2024,04/05/2024,DISCOUNTsAe,19%
92354849,03/04/2024,24/04/2024,DISCOUNTMIM,5%
02613921,22/03/2024,05/04/2024,DISCOUNTqUM,17%
65308095,08/04/2024,13/04/2024,DISCOUNTBcn,4%
28840485,20/03/2024,15/04/2024,DISCOUNTTvQ,8%
35821886,03/04/2024,18/04/2024,DISCOUNTSXj,13%
86225877,19/04/2024,07/05/2024,DISCOUNTaDZ,3%
98901610,28/04/2024,27/05/2024,DISCOUNTYae,8%
24445569,16/03/2024,29/03/2024,DISCOUNTBHL,3%
23842447,19/03/2024,12/04/2024,DISCOUNTJGa,10%
86148028,01/04/2024,30/04/2024,DISCOUNTZqn,9%
45265366,09/04/2024,12/04/2024,DISCOUNTcQK,15%
85064615,05/05/2024,06/05/2024,DISCOUNTcKT,5%
48066055,19/04/2024,08/05/2024,DISCOUNTkqC,2%
27671100,08/03/2024,15/03/2024,DISCOUNTZLS,6%
51760547,19/04/2024,17/05/2024,DISCOUNTcFI,19%
30287547,18/03/2024,21/03/2024,DISCOUNThEz,14%
32271900,24/04/2024,05/05/2024,DISCOUNTaKG,17%
98726371,10/03/2024,23/03/2024,DISCOUNTCGb,6%
01032703,25/04/2024,26/04/2024,DISCOUNTxgl,13%
01420828,09/03/2024,29/03/2024,DISCOUNTOse,3%
36629043,12/04/2024,01/05/2024,DISCOUNTApm,9%
71151386,12/03/2024,03/04/2024,DISCOUNTFCC,17%
21959149,27/03/2024,01/04/2024,DISCOUNTRxY,18%
36815933,11/03/2024,31/03/2024,DISCOUNTTOL,10%
02194942,24/03/2024,21/04/2024,DISCOUNTmmn,15%
01789644,26/03/2024,27/03/2024,DISCOUNTbsL,7%
63592519,04/05/2024,18/05/2024,DISCOUNTdUc,7%
26848772,13/03/2024,25/03/2024,DISCOUNTFDH,17%
98261797,19/04/2024,04/05/2024,DISCOUNTIlR,7%
00540870,19/04/2024,07/05/2024,DISCOUNTGGZ,10%
50990796,07/03/2024,31/03/2024,DISCOUNTScl,19%
07354548,07/04/2024,16/04/2024,DISCOUNTTec,10%
28517485,23/03/2024,18/04/2024,DISCOUNTLRx,15%
63995410,27/03/2024,02/04/2024,DISCOUNThJJ,15%
93741797,07/04/2024,09/04/2024,DISCOUNTAxJ,11%
58781650,28/04/2024,21/05/2024,DISCOUNTCRb,9%
18158233,19/03/2024,04/04/2024,DISCOUNTqam,5%
64048110,30/03/2024,03/04/2024,DISCOUNTsxn,17%
02877204,05/04/2024,12/04/2024,DISCOUNTnoa,14%
43231644,09/03/2024,20/03/2024,DISCOUNTGTt,5%
41965495,31/03/2024,15/04/2024,DISCOUNTbXm,10%
80034208,09/04/2024,03/05/2024,DISCOUNTgDx,1%
99148661,14/04/2024,11/05/2024,DISCOUNTtoE,8%
57206855,19/03/2024,30/03/2024,DISCOUNTuNr,14%
78614636,24/04/2024,14/05/2024,DISCOUNTMTh,10%
26930225,07/04/2024,28/04/2024,DISCOUNTnvE,13%
37948508,06/04/2024,14/04/2024,DISCOUNTKdj,11%
31616049,11/03/2024,04/04/2024,DISCOUNTuUX,5%
85131754,23/04/2024,16/05/2024,DISCOUNTDoB,14%
26132068,09/04/2024,27/04/2024,DISCOUNTxMT,14%
51308710,13/03/2024,02/04/2024,DISCOUNTPId,4%
36033855,16/04/2024,08/05/2024,DISCOUNToFE,6%
37844742,23/03/2024,31/03/2024,DISCOUNTjfn,16%
76322717,25/04/2024,05/05/2024,DISCOUNThkY,19%
37649252,18/03/2024,31/03/2024,DISCOUNTpxO,6%
24586230,11/04/2024,08/05/2024,DISCOUNTLiP,18%
39038392,21/03/2024,18/04/2024,DISCOUNTCoo,2%
17397574,21/03/2024,16/04/2024,DISCOUNTZcK,14%
61701133,30/04/2024,17/05/2024,DISCOUNTqjF,16%
10186067,27/03/2024,08/04/2024,DISCOUNTifi,4%
88044262,24/04/2024,04/05/2024,DISCOUNTGtv,8%
73735895,03/05/2024,29/05/2024,DISCOUNTFVw,17%
37236927,07/03/2024,31/03/2024,DISCOUNTrlz,5%
29454704,16/04/2024,13/05/2024,DISCOUNTkCC,4%
55700656,19/03/2024,17/04/2024,DISCOUNTnpN,4%
48758696,10/04/2024,19/04/2024,DISCOUNTWTU,17%
18362453,17/04/2024,04/05/2024,DISCOUNTpiT,17%
40845040,10/04/2024,01/05/2024,DISCOUNTJvO,10%
67860888,20/04/2024,19/05/2024,DISCOUNTjlD,8%
22313184,27/04/2024,08/05/2024,DISCOUNTBTy,1%
25679278,01/05/2024,08/05/2024,DISCOUNTodq,1%
90290178,01/04/2024,27/04/2024,DISCOUNTFUs,12%
44500927,02/05/2024,20/05/2024,DISCOUNTqwS,16%
30768444,20/03/2024,16/04/2024,DISCOUNTpuY,14%
64740113,09/03/2024,23/03/2024,DISCOUNTyCD,12%
74187815,03/05/2024,31/05/2024,DISCOUNTBoE,14%
11402260,26/04/2024,24/05/2024,DISCOUNTLYc,14%
61557855,18/04/2024,15/05/2024,DISCOUNTRmg,8%
38981828,27/04/2024,16/05/2024,DISCOUNTwGP,8%
12321483,21/03/2024,06/04/2024,DISCOUNTUPD,15%
53003103,21/04/2024,28/04/2024,DISCOUNTqFm,19%
71949201,29/03/2024,03/04/2024,DISCOUNTEwS,17%
36688848,21/04/2024,14/05/2024,DISCOUNTcwI,10%
64346583,05/04/2024,17/04/2024,DISCOUNTlKk,18%
78005154,08/04/2024,28/04/2024,DISCOUNTywT,4%
97671781,28/03/2024,05/04/2024,DISCOUNTryF,10%
41101361,11/03/2024,09/04/2024,DISCOUNTMvo,8%
73774833,07/03/2024,25/03/2024,DISCOUNTlZm,18%
84972948,05/05/2024,26/05/2024,DISCOUNTbGv,16%