order_id,customer_id,estimated_delivery_date,order_date,order_status,total_price
441599,68789871,17/9/2022,11/9/2022,shipped,266.46
69546043,53122294,4/7/2022,28/6/2022,shipped,402.41
83229573,74349592,20/8/2023,14/8/2023,pending,130
6380631,8229724,16/4/2021,10/4/2021,shipped,425.21
13653237,7121581,13/6/2022,10/6/2022,shipped,82.62
80407666,58847401,5/3/2023,1/3/2023,shipped,123.26
82703762,49006049,24/3/2022,23/3/2022,shipped,201.15
28727156,80202193,18/3/2021,14/3/2021,pending,1731.88
75826635,80859859,20/11/2022,19/11/2022,shipped,49.68
50313348,67803387,14/8/2022,9/8/2022,shipped,1624.76
96437868,57819088,11/6/2022,10/6/2022,pending,1046.51
69803092,66223740,1/9/2020,26/8/2020,shipped,91.72
4582921,48873105,25/11/2021,23/11/2021,shipped,2472.08
64919393,64041802,20/4/2023,14/4/2023,pending,205.6
54947246,77041531,19/9/2020,16/9/2020,pending,41.72
56000085,74156406,9/5/2023,3/5/2023,shipped,1121.56
84363209,67803634,18/8/2023,14/8/2023,pending,232.56
96284245,97139069,28/7/2023,26/7/2023,shipped,109.55
49601124,94833967,13/11/2023,9/11/2023,pending,57.87
68179406,3870475,15/8/2023,12/8/2023,shipped,81.15
13686925,77030687,10/11/2020,5/11/2020,shipped,483.78
43709607,17434,5/6/2020,4/6/2020,shipped,2496.18
90562552,30465295,5/2/2023,4/2/2023,shipped,266.1
94154612,68585184,19/12/2021,15/12/2021,shipped,183.44
61926915,58582,22/2/2021,18/2/2021,pending,81.1
33836817,43701946,18/3/2022,13/3/2022,shipped,193.44
72402507,80269158,11/10/2021,10/10/2021,pending,254.76
36581301,82336270,12/11/2020,6/11/2020,shipped,261.24
48193677,79060121,28/7/2022,27/7/2022,shipped,66.25
99449578,83802123,10/11/2023,5/11/2023,shipped,121.16
4805413,30604821,21/10/2023,19/10/2023,pending,73.39
5540831,8414176,17/6/2020,16/6/2020,pending,114.72
31950033,93137596,16/7/2023,12/7/2023,shipped,143.07
92280837,35648243,28/4/2021,24/4/2021,pending,165.96
25414824,69524245,1/4/2022,30/3/2022,shipped,295.08
41391087,90241182,10/3/2022,5/3/2022,shipped,49.96
28928855,54011201,6/5/2021,2/5/2021,shipped,174.91
8288765,45098592,26/11/2020,23/11/2020,shipped,191.7
3679503,87393993,5/11/2021,30/10/2021,shipped,571.16
80766637,44638534,7/5/2020,2/5/2020,pending,177.08
75873177,45986351,31/10/2020,30/10/2020,cancelled,336.94
9368192,24362226,7/5/2021,1/5/2021,shipped,2792.8
32711765,45840261,5/1/2020,3/1/2020,pending,127.84
42825029,49854948,25/2/2021,23/2/2021,shipped,2759.01
47861699,99082687,28/4/2022,22/4/2022,shipped,7.73
74090856,91298134,29/3/2022,24/3/2022,shipped,402.18
14952991,98960043,23/7/2020,20/7/2020,shipped,1794.06
61786589,76245723,11/3/2021,10/3/2021,shipped,44.85
69829529,48983798,11/7/2023,9/7/2023,pending,66.25
47790161,96895492,24/3/2020,21/3/2020,shipped,111.88
56506589,21651802,2/5/2020,27/4/2020,shipped,1827.57
64535260,41837107,13/5/2023,11/5/2023,pending,31.73
14977194,95132708,12/1/2022,9/1/2022,shipped,44.85
19716746,28626471,20/9/2022,18/9/2022,shipped,70.26
45847175,45937283,10/11/2023,6/11/2023,shipped,33.6
64572549,50257974,17/6/2022,16/6/2022,pending,228.27
86853085,14357788,5/6/2020,2/6/2020,shipped,87.54
68117479,36151464,19/10/2023,18/10/2023,shipped,115.92
67388895,51511955,5/4/2023,31/3/2023,shipped,3438.93
86610402,38923249,8/3/2020,2/3/2020,shipped,19.72
91824113,29621541,7/7/2023,5/7/2023,shipped,55.7
57822586,67875808,27/9/2022,22/9/2022,shipped,211.44
94106795,69697406,13/11/2023,11/11/2023,shipped,357.48
51049802,61574711,29/11/2022,23/11/2022,shipped,44.88
69351327,83289665,21/11/2020,19/11/2020,cancelled,74.75
40312436,72006954,8/2/2022,4/2/2022,pending,22.39
58394731,13257458,22/6/2021,21/6/2021,shipped,4275.94
62587519,42100757,24/8/2022,21/8/2022,shipped,174.56
77472818,49748619,10/4/2021,9/4/2021,shipped,2264.04
22771952,90835678,19/3/2021,17/3/2021,shipped,175.8
3315524,84047612,2/2/2020,30/1/2020,shipped,376.95
15542111,11208987,18/9/2021,17/9/2021,pending,529.83
65524117,80590602,31/5/2023,25/5/2023,shipped,322.3
79294424,34476059,26/9/2022,25/9/2022,shipped,199.22
39490060,39782738,1/9/2022,26/8/2022,shipped,97.58
50711319,5998701,26/4/2022,21/4/2022,shipped,3759.32
93546119,87495017,10/8/2020,5/8/2020,shipped,37.76
30221424,27428833,6/6/2022,31/5/2022,shipped,568.38
86028899,24750687,24/8/2023,20/8/2023,shipped,134.1
49757772,68909524,24/10/2021,18/10/2021,pending,84.74
72981150,90797965,20/3/2023,16/3/2023,shipped,1126.66
90702526,15321017,28/10/2022,24/10/2022,pending,157.22
9058772,51092966,18/4/2022,16/4/2022,pending,241.64
89004822,71217599,2/2/2022,27/1/2022,shipped,168.05
27640843,10232022,2/1/2021,31/12/2020,pending,25.72
80435684,22927537,14/6/2020,10/6/2020,pending,2220.47
90563002,54888648,13/12/2021,12/12/2021,shipped,450.24
20618287,71664147,7/12/2022,6/12/2022,shipped,161.06
87807214,49216990,2/8/2022,31/7/2022,pending,137.4
87114413,10326331,18/1/2023,15/1/2023,pending,545.06
84920578,89806612,7/5/2020,4/5/2020,shipped,544.52
65367548,58533673,19/7/2021,18/7/2021,shipped,156.17
98509050,48331714,23/5/2022,22/5/2022,pending,95.19
60341662,28697666,1/8/2022,31/7/2022,pending,951.59
48543657,48141587,15/1/2023,11/1/2023,shipped,239.4
63480275,39524742,29/7/2020,23/7/2020,shipped,136.84
89486900,900251,24/5/2021,19/5/2021,pending,230.08
20666044,14834627,15/11/2020,10/11/2020,shipped,1827.57
67338040,51026313,12/7/2020,6/7/2020,shipped,190.76
28203432,27938051,9/10/2021,7/10/2021,shipped,98.31
957676,16855307,6/10/2021,1/10/2021,shipped,21.76
50920515,5159761,20/7/2022,17/7/2022,pending,281.04
50848390,92668443,21/11/2021,15/11/2021,shipped,83.91
23568438,3766287,11/8/2022,5/8/2022,pending,55.97
52384013,96335831,4/5/2021,2/5/2021,shipped,264.7
90631495,14853002,20/2/2022,14/2/2022,pending,67.5
7808024,47736317,11/8/2023,10/8/2023,shipped,27.97
85916120,64250982,7/4/2023,2/4/2023,cancelled,76.09
20807540,33212511,1/4/2020,30/3/2020,pending,1381.6
93811481,29048445,9/8/2020,4/8/2020,shipped,125.86
7948817,88220861,24/7/2022,21/7/2022,pending,81.84
79920881,29487277,30/6/2020,27/6/2020,shipped,238.71
22020680,6627232,5/4/2021,2/4/2021,pending,117.09
89311696,73785041,16/4/2021,11/4/2021,pending,26.9
64361992,39051885,16/11/2023,13/11/2023,shipped,720.06
55137493,34959677,18/3/2020,17/3/2020,shipped,384.67
27157742,6445660,31/5/2022,29/5/2022,shipped,181.42
63348791,87412635,15/5/2020,14/5/2020,pending,275.16
79544418,60059646,15/11/2020,12/11/2020,pending,17.07
79222272,69189074,9/6/2020,5/6/2020,shipped,100.96
49382924,29764431,10/4/2020,6/4/2020,shipped,48.53
26547998,2411624,10/7/2021,8/7/2021,shipped,1435.46
33735097,34713608,11/1/2020,7/1/2020,shipped,460.24
11137284,71565222,6/1/2021,5/1/2021,pending,171.05
77095721,43621892,2/10/2022,27/9/2022,shipped,108.96
84735164,10770778,9/2/2022,5/2/2022,shipped,331.92
61586140,66495619,23/12/2020,19/12/2020,shipped,46.13
30234579,79002867,3/7/2020,29/6/2020,shipped,101.84
53008391,75323989,15/5/2021,10/5/2021,shipped,75.37
88219887,5722188,15/1/2021,10/1/2021,shipped,1759.85
57728048,46777175,15/12/2022,9/12/2022,shipped,36.07
17114180,11301931,22/1/2023,16/1/2023,shipped,663.23
81438175,92603419,9/4/2022,5/4/2022,pending,81.36
17986954,25111702,14/12/2020,8/12/2020,shipped,3209.56
22607385,29929245,2/4/2020,29/3/2020,shipped,1404.36
21701772,55316891,7/1/2023,6/1/2023,shipped,191.62
80755414,49132943,9/2/2020,7/2/2020,shipped,259.22
11494282,35428357,20/11/2021,15/11/2021,shipped,2880.34
10176855,18350043,6/5/2022,3/5/2022,shipped,33.8
93828163,9331674,7/11/2020,5/11/2020,cancelled,244.07
1257448,65638896,21/3/2021,17/3/2021,shipped,116.76
37368816,69707946,4/8/2022,2/8/2022,shipped,42.74
36285884,79998089,9/3/2020,7/3/2020,pending,73.2
79415371,32018608,11/5/2022,5/5/2022,shipped,451.16
81581899,77886394,30/7/2021,25/7/2021,shipped,1615.02
39992076,8180574,23/9/2022,22/9/2022,pending,84.62
29395284,86177838,21/5/2022,19/5/2022,pending,1615.02
18369572,36792787,4/7/2023,2/7/2023,shipped,125.87
29392100,74060197,8/7/2020,5/7/2020,shipped,391.53
90519376,92115454,26/8/2020,25/8/2020,shipped,69.37
66300330,20238954,9/6/2022,6/6/2022,shipped,82.65
60603037,85146160,13/11/2020,7/11/2020,pending,2794.88
23048602,35604849,2/1/2021,28/12/2020,shipped,172.72
31465457,37292731,8/8/2022,4/8/2022,shipped,128.31
23480130,1908533,18/5/2020,12/5/2020,pending,1626.33
70823809,54332861,24/8/2023,23/8/2023,shipped,1338.25
9539398,46856470,13/1/2022,12/1/2022,pending,133.8
24487193,75217705,6/2/2022,31/1/2022,shipped,111.88
57356108,83255898,12/3/2023,10/3/2023,shipped,532.66
98153389,83410562,3/4/2021,2/4/2021,pending,61.12
91163763,1514137,8/2/2023,2/2/2023,pending,790.8
87764786,97563734,6/10/2022,1/10/2022,shipped,150.2
1202888,18183191,11/10/2021,8/10/2021,shipped,180.4
47661988,35284823,5/3/2022,1/3/2022,pending,168.78
74860955,59060464,24/3/2020,19/3/2020,pending,275.88
4327307,88734258,4/2/2023,2/2/2023,shipped,68.16
98201593,60222250,15/10/2023,9/10/2023,shipped,129.8
16987091,7284214,12/4/2020,8/4/2020,shipped,85.48
98069434,20075067,3/10/2023,30/9/2023,pending,115.53
10533089,87209441,22/7/2021,21/7/2021,shipped,259.08
56616257,95453259,21/7/2023,20/7/2023,shipped,64.16
16899006,9644408,27/1/2021,25/1/2021,shipped,47.99
17159844,37089737,12/7/2020,10/7/2020,shipped,98.67
64026298,81676283,22/9/2022,17/9/2022,shipped,22.12
36223144,68383201,4/3/2022,26/2/2022,shipped,77.02
24984944,83993809,25/6/2022,20/6/2022,shipped,1712.72
45092308,3728029,5/9/2023,2/9/2023,shipped,121.16
87372548,41737622,8/6/2020,3/6/2020,shipped,183.68
77831170,39491564,7/4/2020,4/4/2020,shipped,148.83
91386564,25542085,30/7/2021,27/7/2021,shipped,2422.53
75937186,35723736,20/5/2022,14/5/2022,shipped,175.48
16216346,94899440,4/9/2020,2/9/2020,pending,24.36
33176213,97599656,21/8/2023,19/8/2023,shipped,377.2
28517562,44063600,29/11/2022,27/11/2022,shipped,1597.98
22731849,13620337,5/2/2021,3/2/2021,pending,27.05
3708290,40791690,21/2/2022,16/2/2022,shipped,92.57
92528428,58082702,10/3/2021,7/3/2021,pending,388.25
85222025,64802192,18/2/2022,14/2/2022,pending,168
42550292,83101727,13/6/2023,10/6/2023,pending,89.32
80105707,34824744,31/3/2023,28/3/2023,pending,64.14
22794243,1979689,29/10/2022,23/10/2022,shipped,960.08
29343642,2598650,11/4/2023,10/4/2023,shipped,358.4
98510546,94064654,17/8/2021,14/8/2021,shipped,114.31
19756743,74876251,8/7/2020,5/7/2020,cancelled,1293.36
99080704,22587199,22/6/2022,21/6/2022,shipped,2036.12
12775863,26531598,4/9/2023,29/8/2023,pending,70.65
31999065,266836,22/12/2023,16/12/2023,pending,169.24
6463299,12773007,28/2/2021,26/2/2021,shipped,228.24
21915035,68559421,2/1/2024,30/12/2023,shipped,229.19
18478061,21593470,23/6/2023,20/6/2023,shipped,136.64
47126210,78100920,19/3/2023,17/3/2023,shipped,121.65
39483948,81398245,17/8/2020,12/8/2020,pending,51.28
23067107,60532592,17/11/2020,15/11/2020,pending,45.81
89522622,30775336,23/7/2022,17/7/2022,pending,108.96
81698546,28412251,10/9/2020,8/9/2020,pending,420.56
15508602,72920949,2/6/2023,29/5/2023,shipped,73.05
7885850,38252159,12/4/2023,7/4/2023,shipped,58.13
98940784,27385860,26/9/2020,24/9/2020,pending,210.67
70025580,72691095,24/4/2020,18/4/2020,shipped,774.76
86086901,78270464,30/1/2020,28/1/2020,pending,41.24
53383964,3419385,4/8/2022,1/8/2022,pending,191.96
68479440,3107257,18/8/2022,15/8/2022,shipped,87.74
70114071,45162277,21/12/2021,19/12/2021,cancelled,82.62
21298124,87803790,2/2/2022,28/1/2022,pending,115.54
28813693,6917514,2/1/2022,28/12/2021,shipped,49.96
1546266,92462108,5/5/2023,3/5/2023,shipped,431.48
97320509,5752084,18/1/2020,17/1/2020,pending,1660.5
13166836,68818921,11/2/2023,6/2/2023,shipped,41.31
39768493,96910047,10/9/2020,4/9/2020,shipped,72.8
49548328,83571033,23/1/2022,22/1/2022,shipped,190.95
53828,20504036,7/10/2023,4/10/2023,shipped,1083.65
23971654,24031543,13/4/2023,10/4/2023,shipped,117.8
18876479,9460909,19/12/2022,13/12/2022,shipped,93.2
28942101,53256289,17/7/2023,12/7/2023,pending,20.04
41478928,63738873,15/11/2021,13/11/2021,shipped,326.1
86581179,76927429,9/4/2021,7/4/2021,shipped,342.68
89066689,9822014,7/1/2023,1/1/2023,shipped,526.67
92955992,23804837,10/11/2023,8/11/2023,pending,376.16
73845091,15048971,5/12/2020,3/12/2020,shipped,24.98
94491694,4435399,22/10/2021,19/10/2021,shipped,244.41
71497690,18345766,25/1/2023,21/1/2023,shipped,183.44
13480726,40679331,27/11/2022,24/11/2022,pending,285.68
48087151,87603620,9/1/2022,3/1/2022,pending,105.63
75169529,29901310,17/10/2020,16/10/2020,shipped,138.72
11035424,63824322,3/12/2021,27/11/2021,pending,194.12
63917910,88140644,21/2/2020,19/2/2020,shipped,49.68
48845574,54344551,23/8/2020,19/8/2020,pending,7.73
68545050,53893267,5/5/2022,4/5/2022,shipped,1588.56
2104407,60857154,13/10/2023,7/10/2023,shipped,34.98
35985868,41907838,31/3/2021,27/3/2021,shipped,312.36
64303781,51457059,3/7/2022,27/6/2022,shipped,48.68
86884280,8121676,16/5/2021,15/5/2021,shipped,45.22
96393892,84301628,13/5/2021,8/5/2021,shipped,1236.32
66323367,68484169,22/8/2022,20/8/2022,shipped,34.68
87544293,79636833,29/11/2023,26/11/2023,shipped,3588.12
78460914,47210282,6/6/2020,5/6/2020,shipped,22.4
36242322,72752085,11/11/2020,7/11/2020,pending,27.16
26341863,28115224,5/11/2020,31/10/2020,shipped,61.47
67801737,55541757,5/5/2022,29/4/2022,shipped,24.4
72230482,5055418,26/2/2023,25/2/2023,pending,173.8
70201723,37747845,25/7/2021,23/7/2021,shipped,31.73
33232670,34162821,24/5/2021,21/5/2021,pending,108.21
79768536,38816333,22/11/2023,21/11/2023,shipped,1415.5
970689,27314146,29/1/2022,27/1/2022,shipped,84.12
79204309,12301685,16/7/2020,14/7/2020,shipped,763.54
65274956,89720398,20/3/2021,19/3/2021,shipped,40.92
30424334,35941123,30/12/2020,27/12/2020,shipped,522.6
96670358,28078763,8/3/2023,7/3/2023,shipped,48.7
836350,16030008,11/12/2020,8/12/2020,shipped,618.02
82287306,4752649,14/11/2022,11/11/2022,shipped,132.16
5264250,19232563,29/9/2023,25/9/2023,pending,476.96
5480490,90962684,6/4/2022,5/4/2022,cancelled,355.28
25638084,86194631,1/12/2020,27/11/2020,pending,192.42
25672508,4926506,12/9/2023,6/9/2023,shipped,159.46
64110935,68659773,16/3/2020,15/3/2020,shipped,163.68
72497686,53257419,31/8/2023,30/8/2023,shipped,306.78
34313000,66116169,8/2/2023,7/2/2023,shipped,50.92
20527193,84872555,16/2/2023,14/2/2023,shipped,186.2
38388096,86515174,27/3/2022,26/3/2022,shipped,100.96
38399894,62392886,9/3/2023,8/3/2023,shipped,153.92
95411335,69134707,6/6/2021,4/6/2021,pending,652.5
62100520,36117220,19/5/2020,13/5/2020,shipped,126.18
15014830,32225244,6/6/2020,4/6/2020,pending,39.44
32332949,53017461,17/2/2022,12/2/2022,shipped,81.1
71755589,85550960,18/12/2023,15/12/2023,shipped,289.28
82707743,38776041,24/10/2022,22/10/2022,shipped,79.57
62744141,68137259,16/12/2020,13/12/2020,shipped,522.04
78334252,33085689,1/1/2023,30/12/2022,shipped,61.12
55347329,79902422,11/12/2023,6/12/2023,shipped,76.09
6955408,39021370,24/6/2020,21/6/2020,pending,115.04
80239790,85165405,23/12/2022,18/12/2022,shipped,55.24
11646435,11190238,10/4/2021,5/4/2021,pending,63.02
81521894,8281230,27/4/2023,21/4/2023,shipped,291.2
43605201,117811,15/11/2021,10/11/2021,shipped,54.99
93334209,57012192,10/7/2023,7/7/2023,pending,30.29
42357352,10000539,26/5/2021,21/5/2021,shipped,302.88
64508392,36008513,19/9/2020,15/9/2020,shipped,581.07
7153497,84815671,7/3/2020,2/3/2020,shipped,48.36
92158377,43955842,25/11/2022,19/11/2022,pending,268.11
7219219,30966826,5/9/2021,2/9/2021,shipped,3328.44
82130711,84318330,24/3/2022,22/3/2022,cancelled,11.91
61165821,94040136,7/3/2021,6/3/2021,pending,193.44
74596123,54568142,19/10/2022,16/10/2022,shipped,250.04
59820932,58827195,18/10/2023,17/10/2023,pending,90.87
65159020,97444751,20/12/2020,15/12/2020,pending,217.92
68886014,77239951,31/1/2022,29/1/2022,pending,123.26
42986220,24208385,21/9/2023,16/9/2023,shipped,61.08
13010968,19967108,27/4/2023,24/4/2023,shipped,90.87
11702817,93333492,3/10/2022,2/10/2022,pending,117.48
54844377,48562721,14/12/2021,13/12/2021,shipped,33.12
72973581,62215200,8/3/2023,2/3/2023,shipped,41.72
77672091,81747051,25/3/2021,24/3/2021,pending,115.92
16191643,53532489,24/2/2020,22/2/2020,pending,188.08
27852421,9265544,23/7/2020,18/7/2020,pending,379.38
28348678,47484778,28/9/2023,23/9/2023,shipped,48.36
30288248,6030194,3/2/2021,30/1/2021,pending,750.8
99205163,82716648,13/6/2020,12/6/2020,shipped,30.92
98093447,45357408,17/5/2021,13/5/2021,shipped,20.04
32063264,89232368,7/2/2021,5/2/2021,shipped,180.88
42896217,87258745,19/2/2022,13/2/2022,shipped,183.44
2001446,28478921,31/1/2022,27/1/2022,shipped,168.78
26707840,11310620,13/5/2022,8/5/2022,pending,199.84
43739591,7770806,17/12/2023,13/12/2023,pending,117.27
42433016,90030704,10/7/2021,5/7/2021,shipped,28.68
46791924,31767053,15/1/2022,14/1/2022,pending,210.78
50089342,65633818,16/4/2020,12/4/2020,pending,2293.88
33356616,73825557,23/9/2023,22/9/2023,shipped,522.6